User1,User2,NumClustersUser1,GoodnessOfClusteringUser1,NumClustersUser2,GoodnessOfClusteringUser2,NumClustersCombined,GoodnessOfClusteringCombined,SimilarityScore
48,88,6,0.8090098070615703,2,0.9996123333405261,6,0.9309866473963484,0.3333333333333333
48,89,6,0.8090098070615703,24,0.7815363844548986,25,0.7791704704582008,0.2
48,90,6,0.8090098070615703,3,0.8231335478638915,7,0.817227236374852,0.2857142857142857
48,91,6,0.8090098070615703,10,0.8261524566418981,14,0.8234416681648522,0.2857142857142857
48,92,6,0.8090098070615703,4,0.5482797916149691,9,0.5524789105981519,0.1111111111111111
48,93,6,0.8090098070615703,2,0.9998309769659266,6,0.9528495835505421,0.3333333333333333
48,94,6,0.8090098070615703,2,0.999706829482897,6,0.9373973920564587,0.3333333333333333
48,95,6,0.8090098070615703,3,0.8228824926888376,8,0.821829634167729,0.125
48,96,6,0.8090098070615703,1,0.0,6,0.9647957092469515,0.16666666666666666
48,97,6,0.8090098070615703,2,0.9999460640661975,6,0.9705098926801897,0.3333333333333333
48,98,6,0.8090098070615703,2,0.9997337477957983,6,0.9038595163718616,0.3333333333333333
48,99,6,0.8090098070615703,31,0.9099865716993522,36,0.8941709806126852,0.08333333333333333
48,100,6,0.8090098070615703,2,0.999967153852578,6,0.949983214063655,0.3333333333333333
48,101,6,0.8090098070615703,9,0.9119171539087806,13,0.9097188492584768,0.23076923076923078
48,102,6,0.8090098070615703,2,0.9997959916984306,6,0.9558766089426916,0.3333333333333333
48,103,6,0.8090098070615703,4,0.8977540562913335,8,0.8919949393462075,0.25
48,104,6,0.8090098070615703,5,0.8257727247079722,9,0.8254082691490108,0.2222222222222222
48,105,6,0.8090098070615703,2,0.9994210226841669,6,0.8940625044497328,0.3333333333333333
48,106,6,0.8090098070615703,2,0.9993712875631958,6,0.8753530017400706,0.3333333333333333
48,107,6,0.8090098070615703,2,0.9999830394468383,6,0.8996878169795262,0.5
48,108,6,0.8090098070615703,6,0.9500869195965853,8,0.9198597250821652,0.625
48,109,6,0.8090098070615703,2,0.9996661004441348,6,0.891278404993278,0.5
48,110,6,0.8090098070615703,6,0.8314018869762251,9,0.7907397855087199,0.4444444444444444
48,111,6,0.8090098070615703,67,0.626940719368287,71,0.635536634508247,0.056338028169014086
48,112,6,0.8090098070615703,4,0.8905965674564428,9,0.8888043881804086,0.1111111111111111
48,113,6,0.8090098070615703,2,0.9997980421768164,6,0.9554069408682376,0.3333333333333333
48,114,6,0.8090098070615703,2,0.9996657202636947,6,0.9251581257465875,0.3333333333333333
48,115,6,0.8090098070615703,16,0.6828160042961335,21,0.6849656972222321,0.047619047619047616
48,116,6,0.8090098070615703,1,0.0,6,0.8282283355760603,0.3333333333333333
48,117,6,0.8090098070615703,2,0.9998208075367924,6,0.9159681274409726,0.3333333333333333
48,118,6,0.8090098070615703,9,0.8596997224822808,14,0.8329187112800834,0.14285714285714285
48,119,6,0.8090098070615703,2,0.9601144799730273,7,0.9353988809273489,0.14285714285714285
48,120,6,0.8090098070615703,7,0.6887549970488165,14,0.8177688380663694,0.42857142857142855
48,121,6,0.8090098070615703,3,0.964667645146452,7,0.8921652819654321,0.2857142857142857
48,122,6,0.8090098070615703,7,0.8019491385329277,11,0.8113098555931945,0.45454545454545453
48,123,6,0.8090098070615703,4,0.9447071787582048,8,0.8863033305308399,0.25
48,124,6,0.8090098070615703,33,0.788674318452532,38,0.7851248450054035,0.07894736842105263
48,125,6,0.8090098070615703,30,0.8461249683836464,35,0.8444952783585941,0.02857142857142857
48,126,6,0.8090098070615703,27,0.7751781715228423,30,0.7749203799675702,0.13333333333333333
48,127,6,0.8090098070615703,27,0.9015299145903648,31,0.8772262620620355,0.0967741935483871
48,128,6,0.8090098070615703,229,0.712714995911849,229,0.7127486341559875,0.021834061135371178
48,129,6,0.8090098070615703,6,0.90140738249822,10,0.8652470595722342,0.2
48,130,6,0.8090098070615703,2,0.9995994214707743,6,0.9216194946392758,0.3333333333333333
48,131,6,0.8090098070615703,2,0.9991354388310647,6,0.8459301539030809,0.3333333333333333
48,132,6,0.8090098070615703,4,0.9363904509520153,9,0.8944167781767094,0.2222222222222222
48,133,6,0.8090098070615703,5,0.8920114365503861,9,0.8624545300170613,0.2222222222222222
48,134,6,0.8090098070615703,7,0.8189237439545131,11,0.8185061285422695,0.18181818181818182
48,135,6,0.8090098070615703,22,0.9739675288897567,27,0.9576018242843372,0.037037037037037035
48,136,6,0.8090098070615703,2,0.830282137621905,7,0.8250787477468504,0.2857142857142857
48,137,6,0.8090098070615703,21,0.9645237793779048,25,0.8826334808051582,0.12
48,138,6,0.8090098070615703,2,0.9995401909506365,6,0.9151391870214779,0.3333333333333333
48,139,6,0.8090098070615703,7,0.9485893980377489,9,0.9349480418962618,0.5555555555555556
48,140,6,0.8090098070615703,80,0.7247110332770493,80,0.7214577794427747,0.0625
48,141,6,0.8090098070615703,3,0.8726255797135963,8,0.8680065050209379,0.125
48,142,6,0.8090098070615703,28,0.7098392431583039,32,0.710617169853689,0.09375
48,143,6,0.8090098070615703,1,0.0,7,0.839268545424224,0.2857142857142857
48,144,6,0.8090098070615703,228,0.7168856493088444,231,0.7172136079348758,0.017316017316017316
48,145,6,0.8090098070615703,2,0.9997973555180147,6,0.9135919371494098,0.3333333333333333
48,146,6,0.8090098070615703,2,0.9999520838144959,6,0.9601486896623926,0.3333333333333333
48,147,6,0.8090098070615703,2,0.9998468341292467,6,0.9686445877643791,0.3333333333333333
48,148,6,0.8090098070615703,13,0.9108827276086805,17,0.8795223033157443,0.11764705882352941
48,149,6,0.8090098070615703,5,0.788498557160665,7,0.8357249475605516,0.7142857142857143
48,150,6,0.8090098070615703,2,0.9997001413105844,6,0.9363456773597945,0.3333333333333333
48,151,6,0.8090098070615703,1,0.0,6,0.8222218511924728,0.5
48,152,6,0.8090098070615703,2,0.9998819309606569,6,0.8730651509011729,0.5
48,153,6,0.8090098070615703,124,0.7922794924153845,128,0.7925057532928842,0.0390625
48,154,6,0.8090098070615703,3,0.9844726901849049,7,0.9667259543237074,0.2857142857142857
48,155,6,0.8090098070615703,2,0.999339806198016,6,0.8926674639644666,0.3333333333333333
48,156,6,0.8090098070615703,3,0.5846799191162039,8,0.7582893671898733,0.375
48,157,6,0.8090098070615703,9,0.925020853341678,13,0.8974542284007021,0.15384615384615385
48,158,6,0.8090098070615703,3,0.999102043830078,7,0.9574444217977038,0.2857142857142857
48,159,6,0.8090098070615703,11,0.9683132863468037,16,0.9451253348354791,0.125
48,160,6,0.8090098070615703,1,0.0,7,0.9064943787340485,0.0
48,161,6,0.8090098070615703,2,0.9998660362310756,6,0.939549816954111,0.3333333333333333
48,162,6,0.8090098070615703,5,0.964841213781983,9,0.9281878899042972,0.2222222222222222
48,163,6,0.8090098070615703,116,0.7854296266250576,120,0.783433279102995,0.041666666666666664
48,164,6,0.8090098070615703,2,0.9998585052101775,6,0.920432336997961,0.3333333333333333
48,165,6,0.8090098070615703,1,0.0,6,0.9479224773280437,0.16666666666666666
48,166,6,0.8090098070615703,2,0.9999658211714767,6,0.9144372561306133,0.3333333333333333
48,167,6,0.8090098070615703,29,0.7876684129798973,33,0.7874293206191457,0.09090909090909091
48,168,6,0.8090098070615703,33,0.7154299246916226,38,0.7166757882912982,0.05263157894736842
48,169,6,0.8090098070615703,2,0.9996530753781784,6,0.9311913973738875,0.3333333333333333
48,170,6,0.8090098070615703,2,0.9998943030365502,6,0.9059994442458835,0.3333333333333333
48,171,6,0.8090098070615703,2,0.9998694738229906,6,0.9116796167164254,0.3333333333333333
48,172,6,0.8090098070615703,21,0.8683288739228474,26,0.8503316629218611,0.07692307692307693
48,173,6,0.8090098070615703,2,0.9996639601440199,6,0.8947502678410376,0.3333333333333333
48,174,6,0.8090098070615703,7,0.9062826402889353,11,0.9037486376142813,0.18181818181818182
48,175,6,0.8090098070615703,4,0.8092995830192642,8,0.8008514396558631,0.25
48,176,6,0.8090098070615703,4,0.9820416255590783,8,0.9284629979266161,0.25
48,177,6,0.8090098070615703,1,0.0,6,0.822149993750955,0.3333333333333333
48,178,6,0.8090098070615703,1,0.0,6,0.8164031203340506,0.3333333333333333
48,179,6,0.8090098070615703,1,0.0,6,0.9404140653791013,0.16666666666666666
48,180,6,0.8090098070615703,17,0.9774192150372689,21,0.9256670753876112,0.14285714285714285
48,181,6,0.8090098070615703,3,0.9934652064627694,8,0.9322269335827819,0.125
49,50,0,0.0,9,0.6695092035240913,9,0.6671532457197615,0.1111111111111111
49,51,0,0.0,20,0.8874901788910757,20,0.8813369438040412,0.1
49,52,0,0.0,41,0.8345678730076469,41,0.8317590609252424,0.04878048780487805
49,53,0,0.0,5,0.9713547888357484,5,0.9427081019079412,0.2
49,54,0,0.0,3,0.8530051103698114,3,0.7875602405257354,0.3333333333333333
49,55,0,0.0,6,0.9335485597923806,6,0.9267233103157707,0.16666666666666666
49,56,0,0.0,2,0.9995176214025558,2,0.9441406113432187,0.5
49,57,0,0.0,2,0.9997239581670945,2,0.9581435323118901,0.5
49,58,0,0.0,2,0.9994546784393756,2,0.9349287568103966,0.5
49,59,0,0.0,1,0.0,1,,1.0
49,60,0,0.0,2,0.9999854730313096,2,0.7519848713423833,0.5
49,61,0,0.0,6,0.9581445356936842,6,0.9451516817135295,0.16666666666666666
49,62,0,0.0,63,0.8271798998354066,63,0.8255653016026976,0.031746031746031744
49,63,0,0.0,8,0.9659253795169614,8,0.9460973481643647,0.125
49,64,0,0.0,2,0.8539726376175253,2,0.9085184445185547,1.0
49,65,0,0.0,6,0.8885264357610877,6,0.8869393951569159,0.16666666666666666
49,66,0,0.0,30,0.7780709243341997,30,0.7630632479759532,0.06666666666666667
49,67,0,0.0,48,0.8632437210586947,48,0.8600188534278045,0.041666666666666664
49,68,0,0.0,18,0.8374083099763046,18,0.8342573182636636,0.16666666666666666
49,69,0,0.0,7,0.8666496826762468,7,0.8520351129288218,0.14285714285714285
49,70,0,0.0,6,0.9501257384092007,6,0.9316568095101593,0.16666666666666666
49,71,0,0.0,18,0.9109222005708022,18,0.9076642495016088,0.05555555555555555
49,72,0,0.0,2,0.9999022780593951,2,0.887281598474831,0.5
49,73,0,0.0,4,0.71880648792761,4,0.7172459593463126,0.25
49,74,0,0.0,31,0.9232820735047294,31,0.9194282657244535,0.06451612903225806
49,75,0,0.0,6,0.9607744451770852,6,0.9499939853001474,0.16666666666666666
49,76,0,0.0,2,0.999380828199874,2,0.9101260089125088,0.5
49,77,0,0.0,2,0.9997567279947012,2,0.9160007911542243,0.5
49,78,0,0.0,9,0.8429763505544836,9,0.8407294022455096,0.1111111111111111
49,79,0,0.0,3,0.7831839704705496,3,0.771386063771059,0.3333333333333333
49,80,0,0.0,2,0.9997490031763774,2,0.9324768940438121,0.5
49,81,0,0.0,2,0.7314798670639884,2,0.7263497917540642,0.5
49,82,0,0.0,12,0.7189815264676532,12,0.716589767530975,0.08333333333333333
49,83,0,0.0,6,0.8036079246216173,6,0.7999340791065734,0.16666666666666666
49,84,0,0.0,43,0.7372420866450644,43,0.7363415348492788,0.09302325581395349
49,85,0,0.0,7,0.8061474802113989,7,0.8054554255388393,0.5714285714285714
49,86,0,0.0,2,0.9991942435171184,2,0.8862422199676901,0.5
49,87,0,0.0,2,0.9999981647109634,2,0.9660625471123384,0.5
49,88,0,0.0,2,0.9996123333405261,2,0.9512845781521339,0.5
49,89,0,0.0,24,0.7815363844548986,24,0.7762963995954276,0.08333333333333333
49,90,0,0.0,3,0.8231335478638915,3,0.7979598429655805,0.3333333333333333
49,91,0,0.0,10,0.8261524566418981,10,0.8224055178796237,0.3
49,92,0,0.0,4,0.5482797916149691,4,0.5475898663220322,0.25
49,93,0,0.0,2,0.9998309769659266,2,0.973211569387269,0.5
49,94,0,0.0,2,0.999706829482897,2,0.956403302966643,0.5
49,95,0,0.0,3,0.8228824926888376,3,0.8194292718540798,0.3333333333333333
49,96,0,0.0,1,0.0,1,,1.0
49,97,0,0.0,2,0.9999460640661975,2,0.9855814288437554,0.5
49,98,0,0.0,2,0.9997337477957983,2,0.9374110847431499,0.5
49,99,0,0.0,31,0.9099865716993522,31,0.8890502324948463,0.06451612903225806
49,100,0,0.0,2,0.999967153852578,2,0.9752333623699259,0.5
49,101,0,0.0,9,0.9119171539087806,9,0.9106008424986153,0.2222222222222222
49,102,0,0.0,2,0.9997959916984306,2,0.9738146978368014,0.5
49,103,0,0.0,4,0.8977540562913335,4,0.8925185343953885,0.25
49,104,0,0.0,5,0.8257727247079722,5,0.8244903256389878,0.2
49,105,0,0.0,2,0.9994210226841669,2,0.9174361174197088,0.5
49,106,0,0.0,2,0.9993712875631958,2,0.890633564594731,0.5
49,107,0,0.0,2,0.9999830394468383,2,0.9302336067767875,0.5
49,108,0,0.0,6,0.9500869195965853,6,0.932218883426481,0.5
49,109,0,0.0,2,0.9996661004441348,2,0.8964159293620281,0.5
49,110,0,0.0,6,0.8314018869762251,6,0.8606576891557904,0.5
49,111,0,0.0,67,0.626940719368287,67,0.6219989085560536,0.04477611940298507
49,112,0,0.0,4,0.8905965674564428,4,0.8895548569634711,0.25
49,113,0,0.0,2,0.9997980421768164,2,0.9700203102748792,0.5
49,114,0,0.0,2,0.9996657202636947,2,0.9539816877403492,0.5
49,115,0,0.0,16,0.6828160042961335,16,0.681955538319719,0.0625
49,116,0,0.0,1,0.0,1,,1.0
49,117,0,0.0,2,0.9998208075367924,2,0.9485645094587979,0.5
49,118,0,0.0,9,0.8596997224822808,9,0.8461816707059708,0.2222222222222222
49,119,0,0.0,2,0.9601144799730273,2,0.9552250652844594,0.5
49,120,0,0.0,7,0.6887549970488165,10,0.7170179226772899,0.4
49,121,0,0.0,3,0.964667645146452,3,0.9210874271064478,0.3333333333333333
49,122,0,0.0,7,0.8019491385329277,7,0.8034054732061937,0.7142857142857143
49,123,0,0.0,4,0.9447071787582048,4,0.8995074572854654,0.25
49,124,0,0.0,33,0.788674318452532,33,0.7438372826306013,0.06060606060606061
49,125,0,0.0,30,0.8461249683836464,30,0.8436322805176035,0.03333333333333333
49,126,0,0.0,27,0.7751781715228423,27,0.7739983750364954,0.1111111111111111
49,127,0,0.0,27,0.9015299145903648,27,0.8687423678958391,0.07407407407407407
49,128,0,0.0,229,0.712714995911849,228,0.7125475362643435,0.017543859649122806
49,129,0,0.0,6,0.90140738249822,6,0.8789442091866793,0.16666666666666666
49,130,0,0.0,2,0.9995994214707743,2,0.9510435642273777,0.5
49,131,0,0.0,2,0.9991354388310647,2,0.8919252226270122,0.5
49,132,0,0.0,4,0.9363904509520153,4,0.9228980025920283,0.5
49,133,0,0.0,5,0.8920114365503861,5,0.86269839897418,0.2
49,134,0,0.0,7,0.8189237439545131,7,0.815987900221556,0.14285714285714285
49,135,0,0.0,22,0.9739675288897567,22,0.9646034603805662,0.045454545454545456
49,136,0,0.0,2,0.830282137621905,2,0.8168367209913714,0.5
49,137,0,0.0,21,0.9645237793779048,21,0.892486537321161,0.09523809523809523
49,138,0,0.0,2,0.9995401909506365,2,0.938376207287741,0.5
49,139,0,0.0,7,0.9485893980377489,7,0.941549738817497,0.42857142857142855
49,140,0,0.0,80,0.7247110332770493,80,0.724266795831633,0.05
49,141,0,0.0,3,0.8726255797135963,3,0.865994272106881,0.3333333333333333
49,142,0,0.0,28,0.7098392431583039,28,0.7071406786825418,0.07142857142857142
49,143,0,0.0,1,0.0,1,,1.0
49,144,0,0.0,228,0.7168856493088444,228,0.7160315638043854,0.013157894736842105
49,145,0,0.0,2,0.9997973555180147,2,0.9467113231197972,0.5
49,146,0,0.0,2,0.9999520838144959,2,0.9805778496777584,0.5
49,147,0,0.0,2,0.9998468341292467,2,0.9813409419198786,0.5
49,148,0,0.0,13,0.9108827276086805,13,0.8731126298129995,0.07692307692307693
49,149,0,0.0,5,0.788498557160665,4,0.5125344494274898,0.75
49,150,0,0.0,2,0.9997001413105844,2,0.9555723423047977,0.5
49,151,0,0.0,1,0.0,1,,2.0
49,152,0,0.0,2,0.9998819309606569,2,0.8913945048643286,0.5
49,153,0,0.0,124,0.7922794924153845,125,0.7923359091424941,0.04
49,154,0,0.0,3,0.9844726901849049,3,0.9772813551525273,0.3333333333333333
49,155,0,0.0,2,0.999339806198016,2,0.9238752145739921,0.5
49,156,0,0.0,3,0.5846799191162039,3,0.5894534695758676,0.6666666666666666
49,157,0,0.0,9,0.925020853341678,9,0.9113016239741107,0.1111111111111111
49,158,0,0.0,3,0.999102043830078,3,0.9792307767670253,0.3333333333333333
49,159,0,0.0,11,0.9683132863468037,11,0.9551477092625321,0.18181818181818182
49,160,0,0.0,1,0.0,1,,1.0
49,161,0,0.0,2,0.9998660362310756,2,0.9665067691748828,0.5
49,162,0,0.0,5,0.964841213781983,5,0.9447923385572692,0.2
49,163,0,0.0,116,0.7854296266250576,116,0.7829683047994439,0.034482758620689655
49,164,0,0.0,2,0.9998585052101775,2,0.9526374272742218,0.5
49,165,0,0.0,1,0.0,1,,1.0
49,166,0,0.0,2,0.9999658211714767,2,0.9472958034491701,0.5
49,167,0,0.0,29,0.7876684129798973,29,0.7868245584706335,0.10344827586206896
49,168,0,0.0,33,0.7154299246916226,33,0.7110957144248538,0.06060606060606061
49,169,0,0.0,2,0.9996530753781784,2,0.9515578226409838,0.5
49,170,0,0.0,2,0.9998943030365502,2,0.9389920055023026,0.5
49,171,0,0.0,2,0.9998694738229906,2,0.9448505033631597,0.5
49,172,0,0.0,21,0.8683288739228474,21,0.8327680606116847,0.09523809523809523
49,173,0,0.0,2,0.9996639601440199,2,0.928599025606081,0.5
49,174,0,0.0,7,0.9062826402889353,7,0.9044690908674728,0.14285714285714285
49,175,0,0.0,4,0.8092995830192642,4,0.7778122045527163,0.25
49,176,0,0.0,4,0.9820416255590783,4,0.9487420782676652,0.25
49,177,0,0.0,1,0.0,1,,1.0
49,178,0,0.0,1,0.0,1,,1.0
49,179,0,0.0,1,0.0,1,,1.0
49,180,0,0.0,17,0.9774192150372689,17,0.9275162715466104,0.11764705882352941
49,181,0,0.0,3,0.9934652064627694,3,0.9596842515772962,0.3333333333333333
50,51,9,0.6695092035240913,20,0.8874901788910757,28,0.7684763137254244,0.03571428571428571
50,52,9,0.6695092035240913,41,0.8345678730076469,48,0.775095742445042,0.020833333333333332
50,53,9,0.6695092035240913,5,0.9713547888357484,13,0.6997698732230686,0.07692307692307693
50,54,9,0.6695092035240913,3,0.8530051103698114,10,0.6721557988490928,0.1
50,55,9,0.6695092035240913,6,0.9335485597923806,12,0.7323460759463857,0.08333333333333333
50,56,9,0.6695092035240913,2,0.9995176214025558,10,0.7051492286505783,0.1
50,57,9,0.6695092035240913,2,0.9997239581670945,10,0.702284078182951,0.1
50,58,9,0.6695092035240913,2,0.9994546784393756,10,0.6984057214421718,0.1
50,59,9,0.6695092035240913,1,0.0,9,0.6648465839796766,0.1111111111111111
50,60,9,0.6695092035240913,2,0.9999854730313096,10,0.6712852050818139,0.1
50,61,9,0.6695092035240913,6,0.9581445356936842,14,0.7342798529625246,0.07142857142857142
50,62,9,0.6695092035240913,63,0.8271798998354066,67,0.7917048516357917,0.05970149253731343
50,63,9,0.6695092035240913,8,0.9659253795169614,16,0.7295966366810495,0.0625
50,64,9,0.6695092035240913,2,0.8539726376175253,9,0.7084187246421003,0.3333333333333333
50,65,9,0.6695092035240913,6,0.8885264357610877,13,0.8025489404376961,0.07692307692307693
50,66,9,0.6695092035240913,30,0.7780709243341997,37,0.6752318773452322,0.02702702702702703
50,67,9,0.6695092035240913,48,0.8632437210586947,55,0.7472340914309706,0.03636363636363636
50,68,9,0.6695092035240913,18,0.8374083099763046,24,0.7526139008627794,0.125
50,69,9,0.6695092035240913,7,0.8666496826762468,15,0.6784932358258915,0.06666666666666667
50,70,9,0.6695092035240913,6,0.9501257384092007,14,0.7093571634225222,0.07142857142857142
50,71,9,0.6695092035240913,18,0.9109222005708022,25,0.7387586155652673,0.04
50,72,9,0.6695092035240913,2,0.9999022780593951,10,0.6760001617261758,0.1
50,73,9,0.6695092035240913,4,0.71880648792761,11,0.7470492898403365,0.09090909090909091
50,74,9,0.6695092035240913,31,0.9232820735047294,38,0.8088460279754957,0.02631578947368421
50,75,9,0.6695092035240913,6,0.9607744451770852,12,0.7085369463037089,0.08333333333333333
50,76,9,0.6695092035240913,2,0.999380828199874,10,0.6518594729409507,0.1
50,77,9,0.6695092035240913,2,0.9997567279947012,10,0.6810640395113339,0.1
50,78,9,0.6695092035240913,9,0.8429763505544836,16,0.7365004217095614,0.0625
50,79,9,0.6695092035240913,3,0.7831839704705496,10,0.6806605916837463,0.1
50,80,9,0.6695092035240913,2,0.9997490031763774,10,0.6801173129988665,0.1
50,81,9,0.6695092035240913,2,0.7314798670639884,9,0.6892468985611995,0.1111111111111111
50,82,9,0.6695092035240913,12,0.7189815264676532,19,0.7115316192100656,0.05263157894736842
50,83,9,0.6695092035240913,6,0.8036079246216173,13,0.6827420240094715,0.07692307692307693
50,84,9,0.6695092035240913,43,0.7372420866450644,49,0.6722911874280744,0.061224489795918366
50,85,9,0.6695092035240913,7,0.8061474802113989,14,0.7384089613633541,0.14285714285714285
50,86,9,0.6695092035240913,2,0.9991942435171184,10,0.6650164307626381,0.1
50,87,9,0.6695092035240913,2,0.9999981647109634,10,0.69691220584928,0.1
50,88,9,0.6695092035240913,2,0.9996123333405261,10,0.712039952589581,0.1
50,89,9,0.6695092035240913,24,0.7815363844548986,30,0.6644453390454802,0.03333333333333333
50,90,9,0.6695092035240913,3,0.8231335478638915,10,0.6830171583746724,0.1
50,91,9,0.6695092035240913,10,0.8261524566418981,17,0.696175905401536,0.058823529411764705
50,92,9,0.6695092035240913,4,0.5482797916149691,11,0.7018133536472869,0.09090909090909091
50,93,9,0.6695092035240913,2,0.9998309769659266,10,0.7278107157956474,0.1
50,94,9,0.6695092035240913,2,0.999706829482897,10,0.7015926757243041,0.1
50,95,9,0.6695092035240913,3,0.8228824926888376,9,0.699404176534976,0.3333333333333333
50,96,9,0.6695092035240913,1,0.0,9,0.8027277693764655,0.1111111111111111
50,97,9,0.6695092035240913,2,0.9999460640661975,10,0.7362695113082318,0.1
50,98,9,0.6695092035240913,2,0.9997337477957983,10,0.6862830457539699,0.1
50,99,9,0.6695092035240913,31,0.9099865716993522,37,0.7519136542835304,0.05405405405405406
50,100,9,0.6695092035240913,2,0.999967153852578,10,0.713160884171513,0.1
50,101,9,0.6695092035240913,9,0.9119171539087806,13,0.816915244474461,0.15384615384615385
50,102,9,0.6695092035240913,2,0.9997959916984306,10,0.7600002930089238,0.1
50,103,9,0.6695092035240913,4,0.8977540562913335,12,0.7136735382377797,0.08333333333333333
50,104,9,0.6695092035240913,5,0.8257727247079722,11,0.7397152268503251,0.09090909090909091
50,105,9,0.6695092035240913,2,0.9994210226841669,10,0.6738147870886918,0.1
50,106,9,0.6695092035240913,2,0.9993712875631958,10,0.662501776981557,0.1
50,107,9,0.6695092035240913,2,0.9999830394468383,10,0.6822021122842811,0.1
50,108,9,0.6695092035240913,6,0.9500869195965853,13,0.6789313012158567,0.07692307692307693
50,109,9,0.6695092035240913,2,0.9996661004441348,10,0.6755909533520923,0.1
50,110,9,0.6695092035240913,6,0.8314018869762251,12,0.6991894245850324,0.08333333333333333
50,111,9,0.6695092035240913,67,0.626940719368287,73,0.6195228784309812,0.0136986301369863
50,112,9,0.6695092035240913,4,0.8905965674564428,11,0.7817427175745794,0.18181818181818182
50,113,9,0.6695092035240913,2,0.9997980421768164,10,0.7072678991208421,0.1
50,114,9,0.6695092035240913,2,0.9996657202636947,10,0.7108268558967598,0.1
50,115,9,0.6695092035240913,16,0.6828160042961335,24,0.5519026525305996,0.041666666666666664
50,116,9,0.6695092035240913,1,0.0,9,0.670711408184933,0.1111111111111111
50,117,9,0.6695092035240913,2,0.9998208075367924,10,0.6785435369805367,0.1
50,118,9,0.6695092035240913,9,0.8596997224822808,18,0.6918845586956429,0.05555555555555555
50,119,9,0.6695092035240913,2,0.9601144799730273,10,0.663863196841617,0.1
50,120,9,0.6695092035240913,7,0.6887549970488165,16,0.6700842722755656,0.0625
50,121,9,0.6695092035240913,3,0.964667645146452,11,0.6817896101789928,0.09090909090909091
50,122,9,0.6695092035240913,7,0.8019491385329277,14,0.6433195138471431,0.07142857142857142
50,123,9,0.6695092035240913,4,0.9447071787582048,12,0.6900902312136186,0.08333333333333333
50,124,9,0.6695092035240913,33,0.788674318452532,39,0.6812717473304999,0.02564102564102564
50,125,9,0.6695092035240913,30,0.8461249683836464,34,0.7769733186078376,0.11764705882352941
50,126,9,0.6695092035240913,27,0.7751781715228423,34,0.7361435006437367,0.029411764705882353
50,127,9,0.6695092035240913,27,0.9015299145903648,35,0.7121730341325039,0.02857142857142857
50,128,9,0.6695092035240913,229,0.712714995911849,233,0.7083542297655748,0.012875536480686695
50,129,9,0.6695092035240913,6,0.90140738249822,14,0.6978837675825482,0.07142857142857142
50,130,9,0.6695092035240913,2,0.9995994214707743,10,0.7100061538011957,0.1
50,131,9,0.6695092035240913,2,0.9991354388310647,10,0.635752048222699,0.1
50,132,9,0.6695092035240913,4,0.9363904509520153,13,0.7124341594041071,0.07692307692307693
50,133,9,0.6695092035240913,5,0.8920114365503861,13,0.6910176718508659,0.07692307692307693
50,134,9,0.6695092035240913,7,0.8189237439545131,14,0.7718253255668079,0.07142857142857142
50,135,9,0.6695092035240913,22,0.9739675288897567,29,0.7278124492107111,0.06896551724137931
50,136,9,0.6695092035240913,2,0.830282137621905,9,0.6877941915936833,0.1111111111111111
50,137,9,0.6695092035240913,21,0.9645237793779048,29,0.6720680770626376,0.034482758620689655
50,138,9,0.6695092035240913,2,0.9995401909506365,10,0.6718909845540759,0.1
50,139,9,0.6695092035240913,7,0.9485893980377489,14,0.7190734827959915,0.07142857142857142
50,140,9,0.6695092035240913,80,0.7247110332770493,86,0.7625067162822547,0.023255813953488372
50,141,9,0.6695092035240913,3,0.8726255797135963,8,0.773992186603849,0.25
50,142,9,0.6695092035240913,28,0.7098392431583039,32,0.7645885247265404,0.0625
50,143,9,0.6695092035240913,1,0.0,9,0.6645472832435306,0.1111111111111111
50,144,9,0.6695092035240913,228,0.7168856493088444,231,0.6764195318288363,0.008658008658008658
50,145,9,0.6695092035240913,2,0.9997973555180147,10,0.6876871014915484,0.1
50,146,9,0.6695092035240913,2,0.9999520838144959,10,0.7186632761656633,0.1
50,147,9,0.6695092035240913,2,0.9998468341292467,10,0.8128358460593929,0.1
50,148,9,0.6695092035240913,13,0.9108827276086805,20,0.5745198730813152,0.1
50,149,9,0.6695092035240913,5,0.788498557160665,12,0.6671451305399181,0.08333333333333333
50,150,9,0.6695092035240913,2,0.9997001413105844,10,0.7003646241553708,0.1
50,151,9,0.6695092035240913,1,0.0,9,0.6687359435494129,0.1111111111111111
50,152,9,0.6695092035240913,2,0.9998819309606569,10,0.6730531023019909,0.1
50,153,9,0.6695092035240913,124,0.7922794924153845,128,0.7826104627333922,0.0234375
50,154,9,0.6695092035240913,3,0.9844726901849049,11,0.7670355627206485,0.09090909090909091
50,155,9,0.6695092035240913,2,0.999339806198016,10,0.6766722310472743,0.1
50,156,9,0.6695092035240913,3,0.5846799191162039,8,0.7243321360681639,0.25
50,157,9,0.6695092035240913,9,0.925020853341678,17,0.7041669452124524,0.058823529411764705
50,158,9,0.6695092035240913,3,0.999102043830078,11,0.7097949476406794,0.09090909090909091
50,159,9,0.6695092035240913,11,0.9683132863468037,19,0.7353490137966782,0.10526315789473684
50,160,9,0.6695092035240913,1,0.0,10,0.6899933638064226,0.1
50,161,9,0.6695092035240913,2,0.9998660362310756,10,0.7047464242448493,0.1
50,162,9,0.6695092035240913,5,0.964841213781983,12,0.6730263523231332,0.08333333333333333
